Theoretical pI,Instability index,Gravy,Target
5.902240562,45.12446184,-0.370841487,Unstable
5.751389885,48.76858639,-0.47504363,Unstable
5.836250496,50.50209059,-0.490418118,Unstable
5.89451046,50.77552448,-0.493356643,Unstable
7.085344124,27.45300546,-0.337978142,Stable
9.769490623,47.57072808,-0.01307578,Less Stable
5.805955315,49.03642732,-0.47793345,Unstable
8.918443489,33.40592593,-0.412592593,Stable
7.642195702,29.59672131,-0.31420765,Stable
6.126811409,51.87868284,-0.427036395,Unstable
6.057240486,51.93644214,-0.437651123,Unstable
9.133445549,43.99872727,-0.124545455,Less Stable
9.285139656,43.46035714,-0.157142857,Less Stable
9.069363976,44.13315412,-0.166845878,Less Stable
9.467198372,42.64629981,-0.187666034,Less Stable
5.47162838,55.67959641,-0.188789238,Unstable
9.288492012,38.28406863,-0.505882353,Stable
8.450983238,29.4400274,-0.327945205,Stable
7.682835579,53.10323151,-0.464630225,Less Stable
6.045588493,42.80425197,-0.103622047,Unstable
9.407951927,42.61668478,-0.145652174,Less Stable
7.863869667,36.17966574,-0.167548747,Stable
8.059337807,43.28575269,-0.312365591,Less Stable
9.460687065,42.77803333,-0.468,Less Stable
6.607726097,39.66876712,-0.351780822,Less Stable
5.609121895,45.98150808,-0.453680431,Unstable
7.737514687,40.40996564,-0.565635739,Less Stable
7.480488777,37.76441799,-0.078571429,Stable
8.890399742,37.28156566,-0.439141414,Stable
8.514291191,37.71642857,-0.563214286,Stable
7.66419239,30.64038462,-0.396153846,Stable
6.529515648,48.50142633,-0.313322884,Unstable
7.613776207,31.66610169,0.083204931,Stable
8.34080677,39.55910079,-0.258003953,Stable
7.679311562,39.45955556,-0.281754386,Stable
4.981051064,27.73293413,-0.158083832,Less Stable
7.030778694,42.53968254,-0.423015873,Less Stable
5.996024895,42.00645161,-0.45483871,Unstable
5.86415844,52.97573964,-0.30147929,Unstable
4.815194893,35.77333333,0.109444444,Stable
5.071368217,41.18561111,-0.058333333,Unstable
4.893575859,48.31148325,-0.191866029,Unstable
6.445393944,39.05191257,-0.224043716,Less Stable
6.260326195,29.17759104,-0.05070028,Less Stable
5.466967583,49.09683544,-0.290822785,Unstable
9.165228462,39.81859935,-0.168403909,Stable
8.363821983,46.32710438,-0.624242424,Less Stable
8.406886864,28.23902439,-0.391327913,Stable
6.335239983,42.09398268,-0.354545455,Unstable
7.003609657,43.80619469,-0.465663717,Less Stable
7.657883263,29.99201102,-0.336363636,Stable
8.087703896,34.26992481,-0.413283208,Stable
5.444573021,41.95769039,-0.242072409,Unstable
5.562286568,54.94326241,-0.371453901,Unstable
5.793564415,49.36374781,-0.406304729,Unstable
6.607782936,31.29337017,-0.293370166,Less Stable
9.269280434,48.93838182,-0.173272727,Less Stable
8.691772652,38.30122549,-0.435539216,Stable
7.116719246,30.84180328,-0.40136612,Stable
5.64765873,49.01172161,-0.303113553,Unstable
5.692788887,44.85578947,-0.474912281,Unstable
8.053922462,43.31129032,-0.302956989,Less Stable
7.138886452,35.94542936,-0.325207756,Stable
8.413656044,28.93835616,-0.300547945,Stable
9.464103889,49.37447464,-0.168297101,Less Stable
6.172225761,24.78144981,-0.06802974,Less Stable
9.469132423,31.73590909,-0.458863636,Stable
9.501237679,47.21273885,0.010987261,Stable
9.401118279,47.14050074,-0.002061856,Less Stable
9.678396797,39.70020741,-0.009481481,Stable
7.517888832,38.55995893,-0.468788501,Stable
6.836844063,30.95054054,-0.186770982,Less Stable
7.437404823,48.78985158,-0.196846011,Less Stable
9.638232994,40.02820741,-0.009925926,Less Stable
9.531731224,47.16799363,0.009713376,Stable
5.906844521,39.22869231,-0.054065934,Less Stable
9.28378582,50.39649573,-0.31784188,Less Stable
8.300385094,35.61032706,-0.220359771,Stable
5.036298561,38.36954051,-0.611729141,Less Stable
8.653478432,48.03596026,-0.256953642,Less Stable
9.276114082,36.50112613,0.120720721,Stable
9.407242775,43.43127036,-0.360260586,Less Stable
7.592859459,49.12177632,-0.317105263,Less Stable
8.053857994,43.51397849,-0.310215054,Less Stable
5.329246712,47.04589178,-0.363727455,Unstable
6.177000237,42.55345269,-0.177237852,Unstable
5.729336357,43.54754386,-0.484210526,Unstable
9.124871254,39.77415929,-0.017345133,Stable
9.576794624,42.03812709,-0.212040134,Less Stable
4.467112923,34.92091304,-0.013478261,Less Stable
8.021043587,44.68793103,-0.286206897,Less Stable
8.021043587,44.68793103,-0.286206897,Less Stable
9.094957924,40.25864198,-0.205246914,Less Stable
9.186374092,44.30423453,-0.332899023,Less Stable
9.552490044,40.00827957,-0.153763441,Less Stable
9.44134655,33.67068966,-0.45591133,Stable
5.649818611,49.93717949,-0.31025641,Unstable
6.496264839,38.28133536,-0.113050076,Less Stable
9.771102333,45.67538462,-0.373846154,Less Stable
6.396512413,47.68394584,-0.134235977,Unstable
6.922557259,44.77917738,-0.329562982,Unstable
6.039677238,42.26156044,-0.096043956,Unstable
7.138886452,35.29473684,-0.326592798,Stable
5.646862984,32.49439528,-0.324778761,Less Stable
5.711318398,32.37307692,-0.188461538,Less Stable
8.961508369,44.06701571,-0.445549738,Less Stable
8.749600792,34.44972678,-0.541530055,Stable
7.766275215,39.78287671,-0.578767123,Stable
9.186374092,44.30423453,-0.332899023,Less Stable
6.523320198,34.50055556,-0.350555556,Less Stable
9.540047646,46.27429348,-0.147644928,Less Stable
8.232564354,34.11339031,0.063105413,Stable
7.728079414,30.51849057,-0.332830189,Stable
9.489826775,33.6953202,-0.468472906,Stable
9.186374092,44.30423453,-0.332899023,Less Stable
7.595360374,49.47605263,-0.317763158,Less Stable
7.069770241,34.13509615,0.049038462,Stable
8.691966057,38.02377451,-0.440931373,Stable
6.175522423,39.14772331,-0.073529412,Less Stable
8.413656044,28.93835616,-0.300547945,Stable
7.116150856,30.31557377,-0.394808743,Stable
7.138886452,35.94542936,-0.325207756,Stable
8.691772652,38.30122549,-0.435539216,Stable
8.641036034,42.80733524,-0.03008596,Less Stable
8.390705299,35.56420765,-0.372131148,Stable
8.552778816,35.7820331,-0.339952719,Stable
9.132478523,39.13552283,-0.26730486,Stable
6.024330711,31.4566092,-0.310632184,Less Stable
8.021043587,44.68793103,-0.286206897,Less Stable
7.117856026,33.60467033,-0.403021978,Stable
6.171032143,46.03938412,-0.125769854,Unstable
5.750139427,44.85578947,-0.476666667,Unstable
8.390705299,35.56420765,-0.365300546,Stable
9.44134655,33.40665025,-0.462315271,Stable
9.590590858,41.4340634,-0.010086455,Less Stable
9.647774315,48.58275789,-0.154526316,Less Stable
5.501639366,44.86650943,-0.237264151,Unstable
4.836225319,47.42687861,-0.519653179,Unstable
8.390705299,35.56420765,-0.365300546,Stable
9.44134655,33.40665025,-0.462315271,Stable
5.750139427,44.85578947,-0.476666667,Unstable
8.978012276,44.31256545,-0.412565445,Less Stable
9.464103889,50.07230072,-0.173007246,Less Stable
8.413656044,28.93835616,-0.300547945,Stable
6.806264687,40.92560538,-0.267488789,Unstable
9.434319496,31.67185792,-0.470765027,Stable
5.877231407,38.68685871,-0.331824417,Less Stable
5.631004906,48.27516892,-0.336824324,Unstable
7.640263176,27.90257143,-0.220571429,Stable
5.014472389,58.3496063,-0.184251969,Unstable
8.691772652,38.30122549,-0.435539216,Stable
8.873251152,44.4617801,-0.37434555,Less Stable
8.978012276,43.86806283,-0.42408377,Less Stable
8.978012276,44.51413613,-0.435602094,Less Stable
8.873573494,44.8565445,-0.369109948,Less Stable
7.116150856,30.31557377,-0.394808743,Stable
8.097374153,43.08133874,-0.0663286,Less Stable
6.580898094,47.92142652,-0.146523297,Unstable
8.575794029,37.85235205,-0.084522003,Stable
8.873573494,43.45340314,-0.370680628,Less Stable
5.54080143,31.2548105,-0.318075802,Less Stable
7.138886452,35.94542936,-0.325207756,Stable
9.44134655,30.90123153,-0.45320197,Stable
5.692788887,44.85578947,-0.474912281,Unstable
5.75786953,48.02159292,-0.364424779,Unstable
6.722484016,48.25747482,-0.152805755,Unstable
8.873573494,44.8565445,-0.372774869,Less Stable
5.044540215,47.77513369,-0.511497326,Unstable
9.531731224,47.38041401,0.018152866,Stable
5.566151619,33.82566372,-0.320058997,Less Stable
7.138886452,35.7365651,-0.31800554,Stable
7.050160789,31.33386076,-0.431329114,Stable
5.64765873,48.50347985,-0.302014652,Unstable
6.077134132,25.20782787,-0.031557377,Less Stable
9.578728676,41.79721362,-0.558204334,Less Stable
9.464103889,50.07230072,-0.173007246,Less Stable
9.471840096,49.15092391,-0.17173913,Less Stable
9.464103889,49.37447464,-0.168297101,Less Stable
9.579502296,29.08630952,-0.339285714,Stable
8.913350487,46.34524324,-0.075675676,Less Stable
5.794701195,29.74762887,-0.106804124,Less Stable
8.153655052,28.06914601,-0.343801653,Stable
5.772420311,48.71409619,-0.465505804,Unstable
9.403632545,38.41950549,-0.381593407,Stable
6.516613197,30.19566396,-0.256368564,Less Stable
6.149490166,35.73342391,-0.473641304,Less Stable
8.384774208,26.96704225,-0.263943662,Stable
9.419233894,44.1013986,-0.048951049,Less Stable
8.581725121,40.92183544,-0.243987342,Less Stable
7.657769585,25.76821918,-0.310136986,Stable
5.015666008,36.4,0.034574468,Stable
8.470517159,29.50437158,-0.329234973,Stable
6.56708622,35.93149171,-0.314917127,Less Stable
5.622706413,45.20230769,-0.501538462,Unstable
7.694317055,23.89281437,-0.287125749,Stable
7.213175011,38.16783042,-0.403241895,Stable
6.056501579,38.70446097,-0.273048327,Less Stable
9.129190636,46.36722826,-0.19384058,Less Stable
8.119099998,29.17615176,-0.365582656,Stable
9.129190636,46.43323049,-0.197459165,Less Stable
6.918066978,44.790625,-0.579119318,Unstable
6.466651726,47.11286645,-0.650488599,Unstable
8.174284935,43.0866726,-0.029715302,Less Stable
9.235756874,44.92055375,-0.153420195,Less Stable
8.405533028,34.22246914,-0.385679012,Stable
8.334682274,37.33941696,-0.125088339,Stable
7.1440588,35.2890411,-0.315616438,Stable
8.335069084,49.76074074,-0.256296296,Less Stable
6.028991508,48.33384962,-0.230225564,Unstable
8.729551125,47.62544379,-0.442899408,Less Stable
8.872606468,51.19142012,-0.467159763,Less Stable
8.520286751,47.68377049,-0.433934426,Less Stable
8.5621912,44.42264463,-0.388099174,Less Stable
8.967826271,44.70516039,-0.394002789,Less Stable
8.861582375,47.61274336,-0.506725664,Less Stable
5.900478554,47.43487544,-0.413345196,Unstable
6.002675056,44.57509881,-0.291106719,Unstable
8.806010628,54.61561866,-0.065314402,Less Stable
6.194904518,32.13850416,-0.403047091,Less Stable
8.855071068,43.01414679,-0.068990826,Less Stable
9.346706963,48.66385965,-0.125614035,Less Stable
9.492147636,64.22632877,-0.319726027,Less Stable
8.274146461,32.85815451,-0.033905579,Stable
7.925823784,45.31179039,-0.145560408,Less Stable
5.829714012,39.70234364,-0.189347079,Less Stable
8.907419395,52.13565891,-0.604651163,Less Stable
6.350131798,45.19390863,-0.338071066,Unstable
7.634067726,27.41852861,-0.408991826,Stable
5.850289726,36.77637655,-0.429129663,Less Stable
6.208148003,47.96814404,-0.124376731,Unstable
6.561857033,26.67452575,-0.220596206,Less Stable
6.03171978,31.3388587,-0.460869565,Less Stable
8.389351463,31.11242938,-0.231073446,Stable
5.664255714,48.8703204,-0.48010118,Unstable
7.779545021,39.20929095,0.156479218,Stable
6.391794777,39.7904205,-0.190144547,Less Stable
6.004948616,41.72709984,-0.097622821,Unstable
9.186374092,45.2012987,-0.345779221,Less Stable
8.053857994,41.85967742,-0.292741935,Less Stable
6.524854851,30.475,-0.376923077,Less Stable
9.567897987,45.6548917,-0.168592058,Less Stable
5.392849541,31.17201166,-0.258600583,Less Stable
8.171061516,28.44111406,-0.019363395,Stable
5.649818611,49.65695971,-0.3003663,Unstable
8.575729561,36.78360656,-0.384699454,Stable
5.43672924,42.56610879,-0.3458159,Unstable
8.460266685,38.76978261,-0.296304348,Stable
8.464005852,28.51950549,-0.287912088,Stable
6.351893806,48.14046243,-0.138150289,Unstable
7.138886452,33.93479452,-0.316438356,Stable
9.29816227,33.52512315,-0.468472906,Stable
7.508055687,33.6067616,0.045147679,Stable
8.809749794,31.17394541,-0.515632754,Stable
8.336809731,28.55267423,-0.239222042,Stable
8.794470787,36.35708943,-0.286341463,Stable
8.436348915,41.73367751,-0.108203678,Less Stable
7.540965462,31.45539359,-0.165306122,Stable
6.653197289,35.97184971,-0.146387283,Less Stable
5.854495811,40.41,-0.227606461,Unstable
8.929403114,35.10628734,-0.16173542,Stable
5.751503563,56.71993976,-0.012650602,Unstable
5.824598503,59.7371308,-0.251476793,Unstable
8.432609749,43.40904255,-0.32712766,Less Stable
5.77639904,46.52474138,-0.309770115,Unstable
6.18188839,40.57190083,-0.35661157,Unstable
8.079580879,48.42340067,-0.384680135,Less Stable
5.38500576,31.24933649,-0.127014218,Less Stable
7.038792992,48.02508591,-0.363402062,Less Stable
8.311731529,46.30529172,-0.31275441,Less Stable
7.981782341,32.5952381,-0.13015873,Stable
5.933445168,50.07706821,-0.495645864,Unstable
8.377811623,13.55284974,-0.350259067,Stable
5.409105492,50.29851711,-0.013307985,Unstable
7.042999077,41.44530882,-0.262941176,Less Stable
7.661861992,45.92990654,0.064953271,Stable
6.815415764,56.34899281,-0.014388489,Unstable
9.00218792,46.59669002,-0.358143608,Less Stable
7.149629021,25.15698925,-0.329032258,Stable
7.010430336,41.3816018,-0.265269461,Less Stable
6.445450783,41.69730458,0.109433962,Less Stable
7.057549858,40.75373723,-0.25270073,Less Stable
8.83224926,17.92924528,-0.167924528,Stable
8.380132484,33.49558011,-0.407734807,Stable
7.714722252,45.66402439,-0.256097561,Less Stable
5.887576103,51.88392857,-0.48531746,Unstable
5.673406792,57.40981067,-0.511876076,Unstable
7.07994442,29.73983516,-0.339010989,Stable
5.242396736,45.68932039,-0.100485437,Unstable
7.886949348,36.08108108,-0.145101351,Stable
5.262460899,45.36293103,-0.091810345,Unstable
5.537902641,55.68443649,-0.454919499,Unstable
8.946551704,29.34274809,-0.304580153,Stable
6.672124672,40.13315789,-0.047719298,Unstable
7.068462944,32.55982906,-0.054415954,Stable
5.501355171,45.50074349,-0.418959108,Unstable
5.732917213,34.92403101,-0.334496124,Less Stable
5.721833611,50.01550523,-0.473344948,Unstable
5.803738594,45.54025157,-0.426624738,Unstable
7.080342293,28.85896739,-0.367663043,Stable
7.964633751,33.90630972,-0.26062603,Stable
8.958091545,46.57098004,-0.203266788,Less Stable
9.011793709,46.06735027,-0.193647913,Less Stable
5.793450737,46.94794304,0.018829114,Less Stable
6.601189613,44.62079646,-0.166371681,Unstable
9.042222786,51.09689775,-0.088561525,Less Stable
8.052955437,43.77403013,-0.065725047,Less Stable
8.739672661,56.55282714,-0.108400646,Less Stable
6.393954659,46.29454545,-0.234181818,Unstable
9.132091713,46.49299296,-0.024823944,Less Stable
6.000628853,47.71862969,-0.524959217,Unstable
9.016628838,54.98585821,-0.325373134,Less Stable
7.108363914,48.64915739,-0.309538951,Less Stable
5.637086678,44.58084211,-0.267578947,Unstable
6.790520287,48.87933649,-0.312796209,Unstable
7.671865654,31.50913978,-0.308064516,Stable
5.719730568,46.61810036,-0.482078853,Unstable
5.777706337,51.45753425,-0.466952055,Unstable
4.973093605,42.41796117,-0.17038835,Unstable
8.252936363,49.91329435,-0.300194932,Less Stable
5.874787331,48.56504348,-0.367130435,Unstable
6.85838604,49.92415493,-0.285035211,Unstable
5.767588997,45.32849558,-0.487610619,Unstable
6.017907906,42.17451923,-0.234615385,Unstable
8.656701851,32.3894429,-0.282172702,Stable
7.349133873,47.0939629,-0.270320405,Less Stable
6.5591856,32.20027855,-0.403064067,Less Stable
6.337911415,50.802149,0.009598854,Less Stable
6.799102974,30.73882682,-0.431564246,Less Stable
6.602667427,56.61590296,-0.194339623,Unstable
9.297517586,52.77136364,-0.526818182,Less Stable
6.180353737,48.19364303,-0.477750611,Unstable
6.393954659,46.29454545,-0.234181818,Unstable
7.633897209,34.98010753,-0.271236559,Stable
4.93626194,54.14158416,-0.35990099,Unstable
8.723877907,51.72682979,-0.339148936,Less Stable
7.142069435,29.00139665,-0.416480447,Stable
7.061869621,48.29114094,-0.320302013,Less Stable
6.796147346,31.47130769,-0.347179487,Less Stable
8.935527611,36.90629513,-0.067503925,Stable
6.536108971,46.33518519,-0.28,Unstable
6.244468117,41.05289855,-0.026268116,Unstable
7.185267067,29.77862797,-0.263324538,Stable
8.83263607,27.04714286,-0.261702128,Stable
9.258062935,47.64493282,-0.13512476,Less Stable
9.484089088,42.33793103,-0.187931034,Less Stable
7.937105751,34.67246377,-0.077294686,Stable
8.264024925,47.56571848,-0.303372434,Less Stable
8.773389626,31.06443149,-0.320408163,Stable
10.45291996,60.63600917,-0.547706422,Less Stable
5.713876152,45.29159664,-0.337815126,Unstable
7.161224174,60.41002857,-0.411428571,Less Stable
6.900958443,37.14811705,-0.151145038,Less Stable
8.656701851,32.18164345,-0.28189415,Stable
8.45807476,32.10002786,-0.290529248,Stable
6.799102974,30.73882682,-0.431564246,Less Stable
9.046155357,47.23402778,-0.068229167,Less Stable
6.796658897,30.54568245,-0.394428969,Less Stable
9.297066307,51.72304979,-0.184647303,Less Stable
5.664028358,53.05187713,-0.457167235,Unstable
7.633897209,34.46236559,-0.277956989,Stable
5.836932564,51.09399657,-0.415437393,Unstable
9.398732948,50.02490148,-0.172167488,Less Stable
9.479318428,51.44519324,-0.196135266,Less Stable
9.108367348,46.85235612,-0.110071942,Less Stable
7.519650841,36.16008942,-0.153204173,Stable
9.715530586,96.13855932,-0.477542373,Less Stable
5.503628731,60.30652174,-0.642028986,Unstable
8.897878075,41.84761905,0.091836735,Stable
7.866770744,25.19340659,-0.090659341,Stable
9.169999123,30.89421488,0.055371901,Stable
6.436868095,39.94153846,-0.317948718,Less Stable
5.288606834,44.61843318,-0.10875576,Unstable
5.256833839,28.28340807,-0.165919283,Less Stable
